type,src_layer,dst_layer,u,v,weight
inter,beh,edu,u05,u30,0.10909090909090909
inter,beh,edu,u05,u31,0.10909090909090909
inter,beh,edu,u05,u43,0.10909090909090909
inter,beh,edu,u05,u44,0.10909090909090909
inter,beh,edu,u05,u46,0.10909090909090909
inter,beh,edu,u05,u58,0.10909090909090909
inter,beh,edu,u07,u07,1.0
inter,beh,edu,u07,u24,0.09090909090909091
inter,beh,edu,u07,u25,0.09090909090909091
inter,beh,edu,u07,u27,0.09090909090909091
inter,beh,edu,u07,u30,0.09090909090909091
inter,beh,edu,u07,u31,0.09090909090909091
inter,beh,edu,u07,u35,0.09090909090909091
inter,beh,edu,u07,u42,0.09090909090909091
inter,beh,edu,u07,u44,0.09090909090909091
inter,beh,edu,u07,u45,0.09090909090909091
inter,beh,edu,u07,u58,0.09090909090909091
inter,beh,edu,u08,u08,1.0
inter,beh,edu,u08,u19,0.09090909090909091
inter,beh,edu,u08,u27,0.09090909090909091
inter,beh,edu,u08,u31,0.09090909090909091
inter,beh,edu,u08,u32,0.09090909090909091
inter,beh,edu,u08,u34,0.09090909090909091
inter,beh,edu,u08,u35,0.09090909090909091
inter,beh,edu,u08,u44,0.09090909090909091
inter,beh,edu,u08,u45,0.09090909090909091
inter,beh,edu,u08,u47,0.09090909090909091
inter,beh,edu,u08,u58,0.09090909090909091
inter,beh,edu,u09,u09,1.0
inter,beh,edu,u09,u22,0.12727272727272726
inter,beh,edu,u09,u23,0.12727272727272726
inter,beh,edu,u09,u24,0.12727272727272726
inter,beh,edu,u09,u25,0.12727272727272726
inter,beh,edu,u09,u27,0.12727272727272726
inter,beh,edu,u09,u30,0.12727272727272726
inter,beh,edu,u09,u31,0.12727272727272726
inter,beh,edu,u09,u35,0.12727272727272726
inter,beh,edu,u09,u46,0.12727272727272726
inter,beh,edu,u09,u58,0.12727272727272726
inter,beh,edu,u10,u10,1.0
inter,beh,edu,u10,u25,0.10909090909090909
inter,beh,edu,u10,u27,0.10909090909090909
inter,beh,edu,u10,u31,0.10909090909090909
inter,beh,edu,u10,u32,0.10909090909090909
inter,beh,edu,u10,u34,0.10909090909090909
inter,beh,edu,u10,u35,0.10909090909090909
inter,beh,edu,u10,u44,0.10909090909090909
inter,beh,edu,u10,u45,0.10909090909090909
inter,beh,edu,u10,u47,0.10909090909090909
inter,beh,edu,u10,u58,0.10909090909090909
inter,beh,edu,u12,u12,1.0
inter,beh,edu,u12,u25,0.10909090909090909
inter,beh,edu,u12,u27,0.10909090909090909
inter,beh,edu,u12,u30,0.10909090909090909
inter,beh,edu,u12,u32,0.10909090909090909
inter,beh,edu,u12,u34,0.10909090909090909
inter,beh,edu,u12,u35,0.10909090909090909
inter,beh,edu,u12,u44,0.10909090909090909
inter,beh,edu,u12,u45,0.10909090909090909
inter,beh,edu,u12,u47,0.10909090909090909
inter,beh,edu,u12,u58,0.10909090909090909
inter,beh,edu,u13,u13,1.0
inter,beh,edu,u13,u17,0.1181818181818182
inter,beh,edu,u13,u25,0.1181818181818182
inter,beh,edu,u13,u27,0.1181818181818182
inter,beh,edu,u13,u31,0.1181818181818182
inter,beh,edu,u13,u32,0.1181818181818182
inter,beh,edu,u13,u34,0.1181818181818182
inter,beh,edu,u13,u35,0.1181818181818182
inter,beh,edu,u13,u44,0.1181818181818182
inter,beh,edu,u13,u45,0.1181818181818182
inter,beh,edu,u13,u58,0.1181818181818182
inter,beh,edu,u14,u14,1.0
inter,beh,edu,u14,u23,0.1181818181818182
inter,beh,edu,u14,u24,0.1181818181818182
inter,beh,edu,u14,u25,0.1181818181818182
inter,beh,edu,u14,u27,0.1181818181818182
inter,beh,edu,u14,u31,0.1181818181818182
inter,beh,edu,u14,u35,0.1181818181818182
inter,beh,edu,u14,u43,0.1181818181818182
inter,beh,edu,u14,u44,0.1181818181818182
inter,beh,edu,u14,u58,0.1181818181818182
inter,beh,edu,u14,u59,0.1181818181818182
inter,beh,edu,u15,u15,1.0
inter,beh,edu,u15,u19,0.18181818181818182
inter,beh,edu,u15,u20,0.18181818181818182
inter,beh,edu,u15,u22,0.18181818181818182
inter,beh,edu,u15,u23,0.18181818181818182
inter,beh,edu,u15,u24,0.18181818181818182
inter,beh,edu,u15,u25,0.18181818181818182
inter,beh,edu,u15,u27,0.18181818181818182
inter,beh,edu,u15,u31,0.18181818181818182
inter,beh,edu,u15,u58,0.18181818181818182
inter,beh,edu,u15,u59,0.18181818181818182
inter,beh,edu,u16,u16,1.0
inter,beh,edu,u16,u22,0.14545454545454545
inter,beh,edu,u16,u23,0.14545454545454545
inter,beh,edu,u16,u24,0.14545454545454545
inter,beh,edu,u16,u25,0.14545454545454545
inter,beh,edu,u16,u27,0.14545454545454545
inter,beh,edu,u16,u31,0.14545454545454545
inter,beh,edu,u16,u43,0.14545454545454545
inter,beh,edu,u16,u44,0.14545454545454545
inter,beh,edu,u16,u58,0.14545454545454545
inter,beh,edu,u16,u59,0.14545454545454545
inter,beh,edu,u17,u17,1.0
inter,beh,edu,u17,u18,0.14545454545454545
inter,beh,edu,u17,u19,0.14545454545454545
inter,beh,edu,u17,u20,0.14545454545454545
inter,beh,edu,u17,u22,0.14545454545454545
inter,beh,edu,u17,u23,0.14545454545454545
inter,beh,edu,u17,u24,0.14545454545454545
inter,beh,edu,u17,u27,0.14545454545454545
inter,beh,edu,u17,u44,0.14545454545454545
inter,beh,edu,u17,u46,0.14545454545454545
inter,beh,edu,u17,u59,0.14545454545454545
inter,beh,edu,u18,u18,1.0
inter,beh,edu,u18,u25,0.10909090909090909
inter,beh,edu,u18,u27,0.10909090909090909
inter,beh,edu,u18,u31,0.10909090909090909
inter,beh,edu,u18,u34,0.10909090909090909
inter,beh,edu,u18,u35,0.10909090909090909
inter,beh,edu,u18,u45,0.10909090909090909
inter,beh,edu,u18,u46,0.10909090909090909
inter,beh,edu,u18,u47,0.10909090909090909
inter,beh,edu,u18,u52,0.10909090909090909
inter,beh,edu,u18,u58,0.10909090909090909
inter,beh,edu,u19,u19,1.0
inter,beh,edu,u19,u23,0.05454545454545454
inter,beh,edu,u19,u25,0.05454545454545454
inter,beh,edu,u19,u27,0.05454545454545454
inter,beh,edu,u19,u31,0.05454545454545454
inter,beh,edu,u19,u32,0.05454545454545454
inter,beh,edu,u19,u34,0.05454545454545454
inter,beh,edu,u19,u50,0.05454545454545454
inter,beh,edu,u19,u51,0.05454545454545454
inter,beh,edu,u19,u58,0.05454545454545454
inter,beh,edu,u19,u59,0.05454545454545454
inter,beh,edu,u20,u20,1.0
inter,beh,edu,u20,u22,0.1636363636363636
inter,beh,edu,u20,u23,0.1636363636363636
inter,beh,edu,u20,u25,0.1636363636363636
inter,beh,edu,u20,u31,0.1636363636363636
inter,beh,edu,u20,u43,0.1636363636363636
inter,beh,edu,u20,u44,0.1636363636363636
inter,beh,edu,u20,u45,0.1636363636363636
inter,beh,edu,u20,u46,0.1636363636363636
inter,beh,edu,u20,u58,0.1636363636363636
inter,beh,edu,u20,u59,0.1636363636363636
inter,beh,edu,u22,u22,1.0
inter,beh,edu,u22,u27,0.0818181818181818
inter,beh,edu,u22,u31,0.0818181818181818
inter,beh,edu,u22,u35,0.0818181818181818
inter,beh,edu,u22,u44,0.0818181818181818
inter,beh,edu,u22,u45,0.0818181818181818
inter,beh,edu,u22,u46,0.0818181818181818
inter,beh,edu,u22,u47,0.0818181818181818
inter,beh,edu,u22,u49,0.0818181818181818
inter,beh,edu,u22,u58,0.0818181818181818
inter,beh,edu,u22,u59,0.0818181818181818
inter,beh,edu,u23,u23,1.0
inter,beh,edu,u23,u30,0.0818181818181818
inter,beh,edu,u23,u32,0.0818181818181818
inter,beh,edu,u23,u43,0.0818181818181818
inter,beh,edu,u23,u44,0.0818181818181818
inter,beh,edu,u23,u46,0.0818181818181818
inter,beh,edu,u23,u47,0.0818181818181818
inter,beh,edu,u23,u49,0.0818181818181818
inter,beh,edu,u23,u52,0.0818181818181818
inter,beh,edu,u23,u53,0.0818181818181818
inter,beh,edu,u23,u57,0.0818181818181818
inter,beh,edu,u24,u16,0.15454545454545454
inter,beh,edu,u24,u17,0.15454545454545454
inter,beh,edu,u24,u23,0.15454545454545454
inter,beh,edu,u24,u24,1.0
inter,beh,edu,u24,u25,0.15454545454545454
inter,beh,edu,u24,u31,0.15454545454545454
inter,beh,edu,u24,u35,0.15454545454545454
inter,beh,edu,u24,u44,0.15454545454545454
inter,beh,edu,u24,u45,0.15454545454545454
inter,beh,edu,u24,u46,0.15454545454545454
inter,beh,edu,u24,u47,0.15454545454545454
inter,beh,edu,u25,u25,1.0
inter,beh,edu,u25,u30,0.1
inter,beh,edu,u25,u31,0.1
inter,beh,edu,u25,u41,0.1
inter,beh,edu,u25,u43,0.1
inter,beh,edu,u25,u44,0.1
inter,beh,edu,u25,u46,0.1
inter,beh,edu,u25,u49,0.1
inter,beh,edu,u25,u52,0.1
inter,beh,edu,u25,u53,0.1
inter,beh,edu,u25,u57,0.1
inter,beh,edu,u27,u25,0.1
inter,beh,edu,u27,u27,1.0
inter,beh,edu,u27,u30,0.1
inter,beh,edu,u27,u31,0.1
inter,beh,edu,u27,u44,0.1
inter,beh,edu,u27,u46,0.1
inter,beh,edu,u27,u49,0.1
inter,beh,edu,u27,u50,0.1
inter,beh,edu,u27,u52,0.1
inter,beh,edu,u27,u53,0.1
inter,beh,edu,u27,u57,0.1
inter,beh,edu,u30,u12,0.2
inter,beh,edu,u30,u23,0.2
inter,beh,edu,u30,u25,0.2
inter,beh,edu,u30,u27,0.2
inter,beh,edu,u30,u30,1.0
inter,beh,edu,u30,u31,0.2
inter,beh,edu,u30,u35,0.2
inter,beh,edu,u30,u42,0.2
inter,beh,edu,u30,u43,0.2
inter,beh,edu,u30,u52,0.2
inter,beh,edu,u30,u58,0.2
inter,beh,edu,u31,u23,0.03636363636363636
inter,beh,edu,u31,u24,0.03636363636363636
inter,beh,edu,u31,u25,0.03636363636363636
inter,beh,edu,u31,u27,0.03636363636363636
inter,beh,edu,u31,u30,0.03636363636363636
inter,beh,edu,u31,u31,1.0
inter,beh,edu,u31,u32,0.03636363636363636
inter,beh,edu,u31,u34,0.03636363636363636
inter,beh,edu,u31,u52,0.03636363636363636
inter,beh,edu,u31,u53,0.03636363636363636
inter,beh,edu,u31,u58,0.03636363636363636
inter,beh,edu,u32,u12,0.21818181818181817
inter,beh,edu,u32,u13,0.21818181818181817
inter,beh,edu,u32,u19,0.21818181818181817
inter,beh,edu,u32,u23,0.21818181818181817
inter,beh,edu,u32,u31,0.21818181818181817
inter,beh,edu,u32,u32,1.0
inter,beh,edu,u32,u46,0.21818181818181817
inter,beh,edu,u32,u49,0.21818181818181817
inter,beh,edu,u32,u50,0.21818181818181817
inter,beh,edu,u32,u58,0.21818181818181817
inter,beh,edu,u32,u59,0.21818181818181817
inter,beh,edu,u33,u33,1.0
inter,beh,edu,u34,u12,0.21818181818181817
inter,beh,edu,u34,u13,0.21818181818181817
inter,beh,edu,u34,u18,0.21818181818181817
inter,beh,edu,u34,u19,0.21818181818181817
inter,beh,edu,u34,u24,0.21818181818181817
inter,beh,edu,u34,u31,0.21818181818181817
inter,beh,edu,u34,u34,1.0
inter,beh,edu,u34,u43,0.21818181818181817
inter,beh,edu,u34,u46,0.21818181818181817
inter,beh,edu,u34,u49,0.21818181818181817
inter,beh,edu,u34,u59,0.21818181818181817
inter,beh,edu,u35,u24,0.14545454545454545
inter,beh,edu,u35,u30,0.14545454545454545
inter,beh,edu,u35,u31,0.14545454545454545
inter,beh,edu,u35,u35,1.0
inter,beh,edu,u35,u43,0.14545454545454545
inter,beh,edu,u35,u44,0.14545454545454545
inter,beh,edu,u35,u46,0.14545454545454545
inter,beh,edu,u35,u49,0.14545454545454545
inter,beh,edu,u35,u52,0.14545454545454545
inter,beh,edu,u35,u53,0.14545454545454545
inter,beh,edu,u35,u57,0.14545454545454545
inter,beh,edu,u36,u20,0.07272727272727272
inter,beh,edu,u36,u22,0.07272727272727272
inter,beh,edu,u36,u23,0.07272727272727272
inter,beh,edu,u36,u25,0.07272727272727272
inter,beh,edu,u36,u27,0.07272727272727272
inter,beh,edu,u36,u31,0.07272727272727272
inter,beh,edu,u36,u32,0.07272727272727272
inter,beh,edu,u36,u34,0.07272727272727272
inter,beh,edu,u36,u36,1.0
inter,beh,edu,u36,u53,0.07272727272727272
inter,beh,edu,u36,u58,0.07272727272727272
inter,beh,edu,u39,u30,0.09090909090909091
inter,beh,edu,u39,u31,0.09090909090909091
inter,beh,edu,u39,u39,1.0
inter,beh,edu,u39,u43,0.09090909090909091
inter,beh,edu,u39,u44,0.09090909090909091
inter,beh,edu,u39,u46,0.09090909090909091
inter,beh,edu,u39,u47,0.09090909090909091
inter,beh,edu,u39,u49,0.09090909090909091
inter,beh,edu,u39,u52,0.09090909090909091
inter,beh,edu,u39,u53,0.09090909090909091
inter,beh,edu,u39,u57,0.09090909090909091
inter,beh,edu,u41,u02,0.3
inter,beh,edu,u41,u19,0.3
inter,beh,edu,u41,u25,0.3
inter,beh,edu,u41,u31,0.3
inter,beh,edu,u41,u41,1.0
inter,beh,edu,u41,u46,0.3
inter,beh,edu,u41,u49,0.3
inter,beh,edu,u41,u52,0.3
inter,beh,edu,u41,u54,0.2930232558139535
inter,beh,edu,u41,u57,0.3
inter,beh,edu,u41,u58,0.2909090909090909
inter,beh,edu,u42,u22,0.17272727272727273
inter,beh,edu,u42,u24,0.17272727272727273
inter,beh,edu,u42,u30,0.17272727272727273
inter,beh,edu,u42,u31,0.17272727272727273
inter,beh,edu,u42,u42,1.0
inter,beh,edu,u42,u43,0.17272727272727273
inter,beh,edu,u42,u46,0.17272727272727273
inter,beh,edu,u42,u49,0.17272727272727273
inter,beh,edu,u42,u52,0.17272727272727273
inter,beh,edu,u42,u53,0.17272727272727273
inter,beh,edu,u42,u57,0.17272727272727273
inter,beh,edu,u43,u22,0.09090909090909091
inter,beh,edu,u43,u23,0.09090909090909091
inter,beh,edu,u43,u24,0.09090909090909091
inter,beh,edu,u43,u25,0.09090909090909091
inter,beh,edu,u43,u30,0.09090909090909091
inter,beh,edu,u43,u31,0.09090909090909091
inter,beh,edu,u43,u34,0.09090909090909091
inter,beh,edu,u43,u35,0.09090909090909091
inter,beh,edu,u43,u43,1.0
inter,beh,edu,u43,u44,0.09090909090909091
inter,beh,edu,u43,u58,0.09090909090909091
inter,beh,edu,u44,u20,0.07272727272727272
inter,beh,edu,u44,u22,0.07272727272727272
inter,beh,edu,u44,u23,0.07272727272727272
inter,beh,edu,u44,u24,0.07272727272727272
inter,beh,edu,u44,u25,0.07272727272727272
inter,beh,edu,u44,u27,0.07272727272727272
inter,beh,edu,u44,u31,0.07272727272727272
inter,beh,edu,u44,u44,1.0
inter,beh,edu,u44,u51,0.07272727272727272
inter,beh,edu,u44,u58,0.07272727272727272
inter,beh,edu,u44,u59,0.07272727272727272
inter,beh,edu,u45,u18,0.17272727272727273
inter,beh,edu,u45,u19,0.17272727272727273
inter,beh,edu,u45,u20,0.17272727272727273
inter,beh,edu,u45,u22,0.17272727272727273
inter,beh,edu,u45,u24,0.17272727272727273
inter,beh,edu,u45,u31,0.17272727272727273
inter,beh,edu,u45,u43,0.17272727272727273
inter,beh,edu,u45,u45,1.0
inter,beh,edu,u45,u49,0.17272727272727273
inter,beh,edu,u45,u52,0.17272727272727273
inter,beh,edu,u45,u59,0.17272727272727273
inter,beh,edu,u46,u22,0.05454545454545454
inter,beh,edu,u46,u23,0.05454545454545454
inter,beh,edu,u46,u24,0.05454545454545454
inter,beh,edu,u46,u25,0.05454545454545454
inter,beh,edu,u46,u27,0.05454545454545454
inter,beh,edu,u46,u30,0.05454545454545454
inter,beh,edu,u46,u32,0.05454545454545454
inter,beh,edu,u46,u35,0.05454545454545454
inter,beh,edu,u46,u46,1.0
inter,beh,edu,u46,u51,0.05454545454545454
inter,beh,edu,u46,u58,0.05454545454545454
inter,beh,edu,u47,u23,0.12727272727272726
inter,beh,edu,u47,u24,0.12727272727272726
inter,beh,edu,u47,u30,0.12727272727272726
inter,beh,edu,u47,u31,0.12727272727272726
inter,beh,edu,u47,u44,0.12727272727272726
inter,beh,edu,u47,u46,0.12727272727272726
inter,beh,edu,u47,u47,1.0
inter,beh,edu,u47,u49,0.12727272727272726
inter,beh,edu,u47,u52,0.12727272727272726
inter,beh,edu,u47,u53,0.12727272727272726
inter,beh,edu,u47,u57,0.12727272727272726
inter,beh,edu,u49,u23,0.03636363636363636
inter,beh,edu,u49,u25,0.03636363636363636
inter,beh,edu,u49,u27,0.03636363636363636
inter,beh,edu,u49,u30,0.03636363636363636
inter,beh,edu,u49,u31,0.03636363636363636
inter,beh,edu,u49,u32,0.03636363636363636
inter,beh,edu,u49,u34,0.03636363636363636
inter,beh,edu,u49,u49,1.0
inter,beh,edu,u49,u52,0.03636363636363636
inter,beh,edu,u49,u53,0.03636363636363636
inter,beh,edu,u49,u58,0.03636363636363636
inter,beh,edu,u50,u16,0.1636363636363636
inter,beh,edu,u50,u18,0.1636363636363636
inter,beh,edu,u50,u19,0.1636363636363636
inter,beh,edu,u50,u22,0.1636363636363636
inter,beh,edu,u50,u27,0.1636363636363636
inter,beh,edu,u50,u30,0.1636363636363636
inter,beh,edu,u50,u31,0.1636363636363636
inter,beh,edu,u50,u32,0.1636363636363636
inter,beh,edu,u50,u44,0.1636363636363636
inter,beh,edu,u50,u49,0.1636363636363636
inter,beh,edu,u50,u50,1.0
inter,beh,edu,u51,u08,0.22727272727272727
inter,beh,edu,u51,u10,0.22727272727272727
inter,beh,edu,u51,u13,0.22727272727272727
inter,beh,edu,u51,u18,0.22727272727272727
inter,beh,edu,u51,u19,0.22727272727272727
inter,beh,edu,u51,u22,0.22727272727272727
inter,beh,edu,u51,u31,0.22727272727272727
inter,beh,edu,u51,u44,0.22727272727272727
inter,beh,edu,u51,u46,0.22727272727272727
inter,beh,edu,u51,u49,0.22727272727272727
inter,beh,edu,u51,u51,1.0
inter,beh,edu,u52,u52,1.0
inter,beh,edu,u53,u27,0.0818181818181818
inter,beh,edu,u53,u31,0.0818181818181818
inter,beh,edu,u53,u32,0.0818181818181818
inter,beh,edu,u53,u34,0.0818181818181818
inter,beh,edu,u53,u35,0.0818181818181818
inter,beh,edu,u53,u45,0.0818181818181818
inter,beh,edu,u53,u46,0.0818181818181818
inter,beh,edu,u53,u47,0.0818181818181818
inter,beh,edu,u53,u53,1.0
inter,beh,edu,u53,u58,0.0818181818181818
inter,beh,edu,u53,u59,0.0818181818181818
inter,beh,edu,u54,u54,1.0
inter,beh,edu,u56,u22,0.05454545454545454
inter,beh,edu,u56,u23,0.05454545454545454
inter,beh,edu,u56,u25,0.05454545454545454
inter,beh,edu,u56,u27,0.05454545454545454
inter,beh,edu,u56,u31,0.05454545454545454
inter,beh,edu,u56,u32,0.05454545454545454
inter,beh,edu,u56,u34,0.05454545454545454
inter,beh,edu,u56,u52,0.05454545454545454
inter,beh,edu,u56,u53,0.05454545454545454
inter,beh,edu,u56,u56,1.0
inter,beh,edu,u56,u58,0.05454545454545454
inter,beh,edu,u57,u57,1.0
inter,beh,edu,u58,u30,0.1
inter,beh,edu,u58,u31,0.1
inter,beh,edu,u58,u32,0.1
inter,beh,edu,u58,u43,0.1
inter,beh,edu,u58,u44,0.1
inter,beh,edu,u58,u46,0.1
inter,beh,edu,u58,u49,0.1
inter,beh,edu,u58,u52,0.1
inter,beh,edu,u58,u53,0.1
inter,beh,edu,u58,u57,0.1
inter,beh,edu,u58,u58,1.0
inter,beh,edu,u59,u22,0.13636363636363638
inter,beh,edu,u59,u23,0.13636363636363638
inter,beh,edu,u59,u25,0.13636363636363638
inter,beh,edu,u59,u27,0.13636363636363638
inter,beh,edu,u59,u32,0.13636363636363638
inter,beh,edu,u59,u34,0.13636363636363638
inter,beh,edu,u59,u42,0.13636363636363638
inter,beh,edu,u59,u43,0.13636363636363638
inter,beh,edu,u59,u52,0.13636363636363638
inter,beh,edu,u59,u58,0.13636363636363638
inter,beh,edu,u59,u59,1.0
